INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (59475905, 70352926, 557849, 'Completed', '2023-09-19 14:44:34.951498', '2023-09-19 15:34:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (63211945, 35631417, 795611, 'Completed', '2023-12-15 09:36:34.951498', '2023-12-15 10:26:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (51974822, 53932783, 437109, 'Pending', '2023-08-31 08:04:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (91532523, 37554147, 463214, 'Completed', '2023-12-24 07:44:34.951498', '2023-12-24 08:34:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (65180265, 96360428, 300606, 'Cancelled', '2023-08-25 11:26:34.951498', '2023-08-25 11:36:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (84780664, 64715148, 118135, 'Pending', '2023-07-01 06:29:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (41060760, 98127982, 509089, 'Pending', '2024-04-29 11:05:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (34760762, 84416847, 882666, 'Completed', '2024-03-20 01:29:34.951498', '2024-03-20 02:19:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (34021254, 32854087, 491707, 'Pending', '2023-08-07 20:14:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (99551870, 52176542, 206680, 'Cancelled', '2024-02-12 14:16:34.951498', '2024-02-12 14:26:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (68369511, 37028926, 356136, 'Cancelled', '2023-08-21 22:46:34.951498', '2023-08-21 22:56:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (14806946, 51468246, 161174, 'Cancelled', '2024-02-01 03:24:34.951498', '2024-02-01 03:34:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (63519202, 92383106, 138528, 'Completed', '2023-11-26 11:53:34.951498', '2023-11-26 12:43:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (78765737, 19409172, 795611, 'Pending', '2023-06-27 11:45:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (90109601, 47620681, 491707, 'In Progress', '2023-10-25 17:18:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (33442553, 54086352, 602461, 'Pending', '2024-03-07 00:04:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (24569429, 17505697, 670719, 'Pending', '2023-10-07 14:20:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (16744858, 72634169, 805310, 'In Progress', '2024-01-01 06:16:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (58690550, 37936483, 962397, 'Completed', '2023-06-25 11:56:34.951498', '2023-06-25 12:46:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (60024045, 85469877, 174581, 'Pending', '2023-09-03 15:25:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (80517216, 55128759, 973965, 'Completed', '2023-12-31 12:58:34.951498', '2023-12-31 13:48:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (72413679, 16183754, 602461, 'In Progress', '2023-11-29 16:28:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (29326632, 76739419, 795611, 'In Progress', '2024-04-25 14:13:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (59999804, 72276554, 777768, 'In Progress', '2023-12-05 18:58:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (67362726, 67261333, 463214, 'In Progress', '2023-08-31 17:33:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (35830543, 67730578, 709925, 'Completed', '2024-05-22 04:58:34.951498', '2024-05-22 05:48:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (61457474, 53095443, 962397, 'In Progress', '2023-07-20 13:08:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (44804580, 95428441, 138528, 'In Progress', '2023-10-05 00:21:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (81526026, 74298483, 502854, 'Pending', '2023-09-12 23:18:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (89197268, 34706977, 557849, 'Pending', '2024-01-15 07:13:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (37841988, 31035358, 437109, 'In Progress', '2023-12-31 01:56:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (79595705, 77360515, 777768, 'In Progress', '2024-03-02 10:10:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (48898815, 85165605, 579127, 'Pending', '2023-10-11 10:57:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (74424648, 22642828, 974709, 'Pending', '2023-11-30 17:58:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (30188877, 58725743, 670719, 'Cancelled', '2024-05-30 09:34:34.951498', '2024-05-30 09:44:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (88000107, 10547514, 437109, 'Completed', '2023-08-05 00:24:34.951498', '2023-08-05 01:14:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (11521640, 15537192, 616687, 'Completed', '2024-01-09 10:47:34.951498', '2024-01-09 11:37:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (13465209, 49844218, 795611, 'Pending', '2024-02-01 18:16:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (17644642, 49597970, 356136, 'Cancelled', '2024-06-16 15:49:34.951498', '2024-06-16 15:59:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (99262705, 66229735, 974709, 'Cancelled', '2024-03-11 07:47:34.951498', '2024-03-11 07:57:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (20828979, 48636150, 300606, 'In Progress', '2024-06-08 15:24:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (32275908, 67930696, 322061, 'Completed', '2024-01-31 00:24:34.951498', '2024-01-31 01:14:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (80241355, 27636982, 709925, 'In Progress', '2024-05-03 19:10:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (76157431, 47499992, 616687, 'Cancelled', '2024-05-20 11:44:34.951498', '2024-05-20 11:54:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (78249312, 17784770, 995329, 'Pending', '2023-11-06 16:36:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (97536096, 29800271, 995329, 'Completed', '2023-12-26 02:24:34.951498', '2023-12-26 03:14:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (26079907, 55409854, 298232, 'In Progress', '2023-12-13 06:38:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (65103920, 12971290, 347793, 'Cancelled', '2024-06-02 16:07:34.951498', '2024-06-02 16:17:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (79469932, 14050416, 206680, 'In Progress', '2024-05-29 09:38:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (94058735, 94708186, 499720, 'Pending', '2024-05-19 23:48:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (78220039, 46219915, 995329, 'Cancelled', '2023-08-03 14:12:34.951498', '2023-08-03 14:22:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (99560905, 79907028, 812358, 'Completed', '2024-03-21 14:08:34.951498', '2024-03-21 14:58:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (92453248, 57800089, 206680, 'Cancelled', '2024-02-27 10:58:34.951498', '2024-02-27 11:08:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (48123531, 31035358, 557849, 'Pending', '2023-08-20 03:11:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (78088328, 21714570, 589694, 'Cancelled', '2023-08-04 04:19:34.951498', '2023-08-04 04:29:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (48943134, 62049738, 509089, 'Cancelled', '2023-11-28 21:19:34.951498', '2023-11-28 21:29:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (50999206, 47681801, 974709, 'In Progress', '2024-05-19 23:37:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (66810077, 93789010, 206680, 'Cancelled', '2024-03-27 13:05:34.951498', '2024-03-27 13:15:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (42648785, 73232963, 974709, 'In Progress', '2024-03-22 22:55:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (10626685, 61099298, 300606, 'Completed', '2023-07-29 04:04:34.951498', '2023-07-29 04:54:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (78562905, 86106778, 643380, 'In Progress', '2023-11-11 19:57:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (19791350, 75278709, 502854, 'In Progress', '2023-09-02 05:41:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (65382277, 34706977, 759850, 'Cancelled', '2024-06-05 08:48:34.951498', '2024-06-05 08:58:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (90377058, 30297415, 805310, 'Pending', '2023-09-23 06:30:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (34174568, 83529904, 298232, 'Pending', '2024-05-29 05:33:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (38062354, 89480143, 777768, 'Pending', '2024-05-20 13:58:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (44470370, 87645844, 579127, 'In Progress', '2023-12-07 14:53:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (97765726, 49762645, 602461, 'Completed', '2024-01-20 23:47:34.951498', '2024-01-21 00:37:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (98720497, 68527218, 557849, 'Completed', '2024-04-27 05:32:34.951498', '2024-04-27 06:22:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (51088433, 28181167, 754447, 'In Progress', '2023-07-19 21:20:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (21186650, 66161827, 962397, 'In Progress', '2024-05-05 01:48:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (92305745, 35297744, 138528, 'Completed', '2023-07-21 09:12:34.951498', '2023-07-21 10:02:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (51605533, 55687602, 995329, 'Pending', '2023-07-20 04:57:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (28314529, 78355811, 812358, 'In Progress', '2023-10-22 14:34:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (72259099, 72015481, 298232, 'In Progress', '2024-04-23 21:54:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (94414077, 48807376, 133689, 'Completed', '2023-07-06 01:30:34.951498', '2023-07-06 02:20:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (81112154, 68810281, 509089, 'Pending', '2024-03-31 06:06:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (57608286, 95874830, 709925, 'In Progress', '2023-09-09 18:05:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (63361067, 84398419, 437109, 'Cancelled', '2024-04-04 07:02:34.951498', '2024-04-04 07:12:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (55816078, 14961675, 463214, 'Completed', '2024-05-06 14:41:34.951498', '2024-05-06 15:31:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (41281985, 19032285, 579127, 'In Progress', '2023-10-11 16:15:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (46881687, 30618052, 103638, 'In Progress', '2024-04-10 12:15:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (45185851, 55690913, 245622, 'In Progress', '2024-04-17 17:58:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (55736064, 63612624, 298232, 'Pending', '2024-05-10 11:30:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (29153333, 29871631, 643380, 'Completed', '2023-08-12 15:21:34.951498', '2023-08-12 16:11:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (10912508, 29027005, 356136, 'Pending', '2023-09-26 11:12:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (48982370, 30216311, 463145, 'Cancelled', '2023-07-15 09:47:34.951498', '2023-07-15 09:57:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (17784478, 21992899, 759850, 'Cancelled', '2023-11-29 02:41:34.951498', '2023-11-29 02:51:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (91735892, 63260336, 322061, 'Completed', '2023-12-18 20:33:34.951498', '2023-12-18 21:23:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (99070879, 72253876, 579127, 'Cancelled', '2024-02-01 22:59:34.951498', '2024-02-01 23:09:34.951498');
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (64178328, 81473355, 502854, 'Pending', '2023-09-12 12:03:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (32594002, 10141465, 118135, 'Pending', '2024-05-18 16:07:34.951498', NULL);
INSERT INTO entregas (entrega_id, pedido_id, entregador_id, status, hora_aceitacao, hora_conclusao) VALUES (47832804, 27731494, 812358, 'In Progress', '2023-10-04 23:23:34.951498', NULL);
